"fusion id","record id","rl confidence score","rl cluster type","dataset name"
"fs-3964","rec-860-org","0.999444305896759","link","febrl4a"
"fs-3964","rec-860-dup-0","0.999444305896759","link","febrl4b"
"fs-3965","rec-3246-org","0.9994440674781799","link","febrl4a"
"fs-3965","rec-3246-dup-0","0.9994440674781799","link","febrl4b"
"fs-3966","rec-3419-org","0.9994416832923889","link","febrl4a"
"fs-3966","rec-3419-dup-0","0.9994416832923889","link","febrl4b"
"fs-3967","rec-3894-org","0.9994397759437561","link","febrl4a"
"fs-3967","rec-3894-dup-0","0.9994397759437561","link","febrl4b"
"fs-3968","rec-2025-org","0.9994396567344666","link","febrl4a"
"fs-3968","rec-2025-dup-0","0.9994396567344666","link","febrl4b"
"fs-3969","rec-922-org","0.9994361996650696","link","febrl4a"
"fs-3969","rec-922-dup-0","0.9994361996650696","link","febrl4b"
"fs-3970","rec-1745-org","0.9994317293167114","link","febrl4a"
"fs-3970","rec-1745-dup-0","0.9994317293167114","link","febrl4b"
"fs-3971","rec-639-org","0.9994281530380249","link","febrl4a"
"fs-3971","rec-639-dup-0","0.9994281530380249","link","febrl4b"
"fs-3972","rec-340-org","0.9994279742240906","link","febrl4a"
"fs-3972","rec-340-dup-0","0.9994279742240906","link","febrl4b"
"fs-3973","rec-1097-org","0.9994277954101562","link","febrl4a"
"fs-3973","rec-1097-dup-0","0.9994277954101562","link","febrl4b"
"fs-3974","rec-181-org","0.9994248747825623","link","febrl4a"
"fs-3974","rec-181-dup-0","0.9994248747825623","link","febrl4b"
"fs-3975","rec-1506-org","0.999424159526825","link","febrl4a"
"fs-3975","rec-1506-dup-0","0.999424159526825","link","febrl4b"
"fs-3976","rec-3520-org","0.999421238899231","link","febrl4a"
"fs-3976","rec-3520-dup-0","0.999421238899231","link","febrl4b"
"fs-3977","rec-1703-org","0.999421238899231","link","febrl4a"
"fs-3977","rec-1703-dup-0","0.999421238899231","link","febrl4b"
"fs-3978","rec-3190-org","0.9994191527366638","link","febrl4a"
"fs-3978","rec-3190-dup-0","0.9994191527366638","link","febrl4b"
"fs-3979","rec-2615-org","0.9994179606437683","link","febrl4a"
"fs-3979","rec-2615-dup-0","0.9994179606437683","link","febrl4b"
"fs-3980","rec-3182-org","0.9994165897369385","link","febrl4a"
"fs-3980","rec-3182-dup-0","0.9994165897369385","link","febrl4b"
"fs-3981","rec-4581-org","0.9994165301322937","link","febrl4a"
"fs-3981","rec-4581-dup-0","0.9994165301322937","link","febrl4b"
"fs-3982","rec-4772-org","0.9994159936904907","link","febrl4a"
"fs-3982","rec-4772-dup-0","0.9994159936904907","link","febrl4b"
"fs-3983","rec-1583-org","0.9994143843650818","link","febrl4a"
"fs-3983","rec-1583-dup-0","0.9994143843650818","link","febrl4b"
"fs-3984","rec-2539-org","0.999414324760437","link","febrl4a"
"fs-3984","rec-2539-dup-0","0.999414324760437","link","febrl4b"
"fs-3985","rec-3469-org","0.9994139671325684","link","febrl4a"
"fs-3985","rec-3469-dup-0","0.9994139671325684","link","febrl4b"
"fs-3986","rec-4985-org","0.9994127750396729","link","febrl4a"
"fs-3986","rec-4985-dup-0","0.9994127750396729","link","febrl4b"
"fs-3987","rec-2090-org","0.9994122385978699","link","febrl4a"
"fs-3987","rec-2090-dup-0","0.9994122385978699","link","febrl4b"
"fs-3988","rec-2140-org","0.9994109272956848","link","febrl4a"
"fs-3988","rec-2140-dup-0","0.9994109272956848","link","febrl4b"
"fs-3989","rec-4447-org","0.9994106292724609","link","febrl4a"
"fs-3989","rec-4447-dup-0","0.9994106292724609","link","febrl4b"
"fs-3990","rec-919-org","0.9994100332260132","link","febrl4a"
"fs-3990","rec-919-dup-0","0.9994100332260132","link","febrl4b"
"fs-3991","rec-4332-org","0.9994071125984192","link","febrl4a"
"fs-3991","rec-4332-dup-0","0.9994071125984192","link","febrl4b"
"fs-3992","rec-1049-org","0.9994070529937744","link","febrl4a"
"fs-3992","rec-1049-dup-0","0.9994070529937744","link","febrl4b"
"fs-3993","rec-217-org","0.9993974566459656","link","febrl4a"
"fs-3993","rec-217-dup-0","0.9993974566459656","link","febrl4b"
"fs-3994","rec-1460-org","0.9993941783905029","link","febrl4a"
"fs-3994","rec-1460-dup-0","0.9993941783905029","link","febrl4b"
"fs-3995","rec-863-org","0.9993939399719238","link","febrl4a"
"fs-3995","rec-863-dup-0","0.9993939399719238","link","febrl4b"
"fs-3996","rec-1398-org","0.9993931651115417","link","febrl4a"
"fs-3996","rec-1398-dup-0","0.9993931651115417","link","febrl4b"
"fs-3997","rec-1298-org","0.9993922114372253","link","febrl4a"
"fs-3997","rec-1298-dup-0","0.9993922114372253","link","febrl4b"
"fs-3998","rec-1299-org","0.9993883967399597","link","febrl4a"
"fs-3998","rec-1299-dup-0","0.9993883967399597","link","febrl4b"
"fs-3999","rec-2997-org","0.9993879199028015","link","febrl4a"
"fs-3999","rec-2997-dup-0","0.9993879199028015","link","febrl4b"
"fs-4000","rec-2889-org","0.9993879199028015","link","febrl4a"
"fs-4000","rec-2889-dup-0","0.9993879199028015","link","febrl4b"
"fs-4001","rec-874-org","0.9993877410888672","link","febrl4a"
"fs-4001","rec-874-dup-0","0.9993877410888672","link","febrl4b"
"fs-4002","rec-577-org","0.9993875622749329","link","febrl4a"
"fs-4002","rec-577-dup-0","0.9993875622749329","link","febrl4b"
"fs-4003","rec-1570-org","0.9993875622749329","link","febrl4a"
"fs-4003","rec-1570-dup-0","0.9993875622749329","link","febrl4b"
"fs-4004","rec-1211-org","0.9993875622749329","link","febrl4a"
"fs-4004","rec-1211-dup-0","0.9993875622749329","link","febrl4b"
"fs-4005","rec-657-org","0.9993870258331299","link","febrl4a"
"fs-4005","rec-657-dup-0","0.9993870258331299","link","febrl4b"
"fs-4006","rec-4359-org","0.9993836283683777","link","febrl4a"
"fs-4006","rec-4359-dup-0","0.9993836283683777","link","febrl4b"
"fs-4007","rec-3535-org","0.9993821382522583","link","febrl4a"
"fs-4007","rec-3535-dup-0","0.9993821382522583","link","febrl4b"
"fs-4008","rec-4119-org","0.9993792176246643","link","febrl4a"
"fs-4008","rec-4119-dup-0","0.9993792176246643","link","febrl4b"
"fs-4009","rec-1721-org","0.9993792176246643","link","febrl4a"
"fs-4009","rec-1721-dup-0","0.9993792176246643","link","febrl4b"
"fs-4010","rec-2732-org","0.9993786811828613","link","febrl4a"
"fs-4010","rec-2732-dup-0","0.9993786811828613","link","febrl4b"
"fs-4011","rec-3981-org","0.9993776679039001","link","febrl4a"
"fs-4011","rec-3981-dup-0","0.9993776679039001","link","febrl4b"
"fs-4012","rec-4557-org","0.9993773102760315","link","febrl4a"
"fs-4012","rec-4557-dup-0","0.9993773102760315","link","febrl4b"
"fs-4013","rec-2087-org","0.9993751049041748","link","febrl4a"
"fs-4013","rec-2087-dup-0","0.9993751049041748","link","febrl4b"
"fs-4014","rec-2744-org","0.9993739724159241","link","febrl4a"
"fs-4014","rec-2744-dup-0","0.9993739724159241","link","febrl4b"
"fs-4015","rec-22-org","0.9993695616722107","link","febrl4a"
"fs-4015","rec-22-dup-0","0.9993695616722107","link","febrl4b"
"fs-4016","rec-4192-org","0.9993661642074585","link","febrl4a"
"fs-4016","rec-4192-dup-0","0.9993661642074585","link","febrl4b"
"fs-4017","rec-910-org","0.9993653297424316","link","febrl4a"
"fs-4017","rec-910-dup-0","0.9993653297424316","link","febrl4b"
"fs-4018","rec-2436-org","0.9993634223937988","link","febrl4a"
"fs-4018","rec-2436-dup-0","0.9993634223937988","link","febrl4b"
"fs-4019","rec-1604-org","0.9993612170219421","link","febrl4a"
"fs-4019","rec-1604-dup-0","0.9993612170219421","link","febrl4b"
"fs-4020","rec-3686-org","0.9993590712547302","link","febrl4a"
"fs-4020","rec-3686-dup-0","0.9993590712547302","link","febrl4b"
"fs-4021","rec-2755-org","0.999357283115387","link","febrl4a"
"fs-4021","rec-2755-dup-0","0.999357283115387","link","febrl4b"
"fs-4022","rec-2268-org","0.9993551969528198","link","febrl4a"
"fs-4022","rec-2268-dup-0","0.9993551969528198","link","febrl4b"
"fs-4023","rec-4654-org","0.9993535876274109","link","febrl4a"
"fs-4023","rec-4654-dup-0","0.9993535876274109","link","febrl4b"
"fs-4024","rec-2961-org","0.9993520975112915","link","febrl4a"
"fs-4024","rec-2961-dup-0","0.9993520975112915","link","febrl4b"
"fs-4025","rec-4203-org","0.9993519186973572","link","febrl4a"
"fs-4025","rec-4203-dup-0","0.9993519186973572","link","febrl4b"
"fs-4026","rec-2184-org","0.9993482232093811","link","febrl4a"
"fs-4026","rec-2184-dup-0","0.9993482232093811","link","febrl4b"
"fs-4027","rec-351-org","0.999343991279602","link","febrl4a"
"fs-4027","rec-351-dup-0","0.999343991279602","link","febrl4b"
"fs-4028","rec-3471-org","0.9993406534194946","link","febrl4a"
"fs-4028","rec-3471-dup-0","0.9993406534194946","link","febrl4b"
"fs-4029","rec-958-org","0.9993345737457275","link","febrl4a"
"fs-4029","rec-958-dup-0","0.9993345737457275","link","febrl4b"
"fs-4030","rec-3594-org","0.9993314743041992","link","febrl4a"
"fs-4030","rec-3594-dup-0","0.9993314743041992","link","febrl4b"
"fs-4031","rec-3072-org","0.9993306994438171","link","febrl4a"
"fs-4031","rec-3072-dup-0","0.9993306994438171","link","febrl4b"
"fs-4032","rec-4793-org","0.9993274211883545","link","febrl4a"
"fs-4032","rec-4793-dup-0","0.9993274211883545","link","febrl4b"
"fs-4033","rec-2057-org","0.9993255138397217","link","febrl4a"
"fs-4033","rec-2057-dup-0","0.9993255138397217","link","febrl4b"
"fs-4034","rec-4140-org","0.9993242621421814","link","febrl4a"
"fs-4034","rec-4140-dup-0","0.9993242621421814","link","febrl4b"
"fs-4035","rec-3068-org","0.9993236660957336","link","febrl4a"
"fs-4035","rec-3068-dup-0","0.9993236660957336","link","febrl4b"
"fs-4036","rec-1971-org","0.9993226528167725","link","febrl4a"
"fs-4036","rec-1971-dup-0","0.9993226528167725","link","febrl4b"
"fs-4037","rec-2862-org","0.9993208050727844","link","febrl4a"
"fs-4037","rec-2862-dup-0","0.9993208050727844","link","febrl4b"
"fs-4038","rec-563-org","0.9993106722831726","link","febrl4a"
"fs-4038","rec-563-dup-0","0.9993106722831726","link","febrl4b"
"fs-4039","rec-3575-org","0.9993084073066711","link","febrl4a"
"fs-4039","rec-3575-dup-0","0.9993084073066711","link","febrl4b"
"fs-4040","rec-3931-org","0.9993077516555786","link","febrl4a"
"fs-4040","rec-3931-dup-0","0.9993077516555786","link","febrl4b"
"fs-4041","rec-3838-org","0.9993073344230652","link","febrl4a"
"fs-4041","rec-3838-dup-0","0.9993073344230652","link","febrl4b"
"fs-4042","rec-2075-org","0.9993066787719727","link","febrl4a"
"fs-4042","rec-2075-dup-0","0.9993066787719727","link","febrl4b"
"fs-4043","rec-1464-org","0.9993048906326294","link","febrl4a"
"fs-4043","rec-1464-dup-0","0.9993048906326294","link","febrl4b"
"fs-4044","rec-2293-org","0.999304473400116","link","febrl4a"
"fs-4044","rec-2293-dup-0","0.999304473400116","link","febrl4b"
"fs-4045","rec-2212-org","0.9993030428886414","link","febrl4a"
"fs-4045","rec-2212-dup-0","0.9993030428886414","link","febrl4b"
"fs-4046","rec-495-org","0.9993014335632324","link","febrl4a"
"fs-4046","rec-495-dup-0","0.9993014335632324","link","febrl4b"
"fs-4047","rec-1410-org","0.9993001222610474","link","febrl4a"
"fs-4047","rec-1410-dup-0","0.9993001222610474","link","febrl4b"
"fs-4048","rec-1660-org","0.9992976784706116","link","febrl4a"
"fs-4048","rec-1660-dup-0","0.9992976784706116","link","febrl4b"
"fs-4049","rec-146-org","0.9992974996566772","link","febrl4a"
"fs-4049","rec-146-dup-0","0.9992974996566772","link","febrl4b"
"fs-4050","rec-4770-org","0.999296247959137","link","febrl4a"
"fs-4050","rec-4770-dup-0","0.999296247959137","link","febrl4b"
"fs-4051","rec-3027-org","0.9992954730987549","link","febrl4a"
"fs-4051","rec-3027-dup-0","0.9992954730987549","link","febrl4b"
"fs-4052","rec-781-org","0.9992935657501221","link","febrl4a"
"fs-4052","rec-781-dup-0","0.9992935657501221","link","febrl4b"
"fs-4053","rec-4264-org","0.9992935657501221","link","febrl4a"
"fs-4053","rec-4264-dup-0","0.9992935657501221","link","febrl4b"
"fs-4054","rec-1696-org","0.9992898106575012","link","febrl4a"
"fs-4054","rec-1696-dup-0","0.9992898106575012","link","febrl4b"
"fs-4055","rec-2939-org","0.9992846846580505","link","febrl4a"
"fs-4055","rec-2939-dup-0","0.9992846846580505","link","febrl4b"
"fs-4056","rec-2200-org","0.9992839097976685","link","febrl4a"
"fs-4056","rec-2200-dup-0","0.9992839097976685","link","febrl4b"
"fs-4057","rec-1382-org","0.9992828965187073","link","febrl4a"
"fs-4057","rec-1382-dup-0","0.9992828965187073","link","febrl4b"
"fs-4058","rec-4944-org","0.9992823004722595","link","febrl4a"
"fs-4058","rec-4944-dup-0","0.9992823004722595","link","febrl4b"
"fs-4059","rec-4094-org","0.9992821216583252","link","febrl4a"
"fs-4059","rec-4094-dup-0","0.9992821216583252","link","febrl4b"
"fs-4060","rec-4669-org","0.9992781281471252","link","febrl4a"
"fs-4060","rec-4669-dup-0","0.9992781281471252","link","febrl4b"
"fs-4061","rec-681-org","0.9992761611938477","link","febrl4a"
"fs-4061","rec-681-dup-0","0.9992761611938477","link","febrl4b"
"fs-4062","rec-445-org","0.9992735981941223","link","febrl4a"
"fs-4062","rec-445-dup-0","0.9992735981941223","link","febrl4b"
"fs-4063","rec-4014-org","0.9992735981941223","link","febrl4a"
"fs-4063","rec-4014-dup-0","0.9992735981941223","link","febrl4b"
"fs-4064","rec-2398-org","0.9992735981941223","link","febrl4a"
"fs-4064","rec-2398-dup-0","0.9992735981941223","link","febrl4b"
"fs-4065","rec-1792-org","0.9992728233337402","link","febrl4a"
"fs-4065","rec-1792-dup-0","0.9992728233337402","link","febrl4b"
"fs-4066","rec-4676-org","0.9992713332176208","link","febrl4a"
"fs-4066","rec-4676-dup-0","0.9992713332176208","link","febrl4b"
"fs-4067","rec-1223-org","0.9992660880088806","link","febrl4a"
"fs-4067","rec-1223-dup-0","0.9992660880088806","link","febrl4b"
"fs-4068","rec-710-org","0.9992653131484985","link","febrl4a"
"fs-4068","rec-710-dup-0","0.9992653131484985","link","febrl4b"
"fs-4069","rec-1990-org","0.9992647171020508","link","febrl4a"
"fs-4069","rec-1990-dup-0","0.9992647171020508","link","febrl4b"
"fs-4070","rec-2756-org","0.9992609024047852","link","febrl4a"
"fs-4070","rec-2756-dup-0","0.9992609024047852","link","febrl4b"
"fs-4071","rec-115-org","0.9992605447769165","link","febrl4a"
"fs-4071","rec-115-dup-0","0.9992605447769165","link","febrl4b"
"fs-4072","rec-920-org","0.9992596507072449","link","febrl4a"
"fs-4072","rec-920-dup-0","0.9992596507072449","link","febrl4b"
"fs-4073","rec-4292-org","0.9992578625679016","link","febrl4a"
"fs-4073","rec-4292-dup-0","0.9992578625679016","link","febrl4b"
"fs-4074","rec-1345-org","0.9992578029632568","link","febrl4a"
"fs-4074","rec-1345-dup-0","0.9992578029632568","link","febrl4b"
"fs-4075","rec-1007-org","0.9992576837539673","link","febrl4a"
"fs-4075","rec-1007-dup-0","0.9992576837539673","link","febrl4b"
"fs-4076","rec-848-org","0.9992520809173584","link","febrl4a"
"fs-4076","rec-848-dup-0","0.9992520809173584","link","febrl4b"
"fs-4077","rec-4715-org","0.9992515444755554","link","febrl4a"
"fs-4077","rec-4715-dup-0","0.9992515444755554","link","febrl4b"
"fs-4078","rec-86-org","0.9992502927780151","link","febrl4a"
"fs-4078","rec-86-dup-0","0.9992502927780151","link","febrl4b"
"fs-4079","rec-1453-org","0.9992477893829346","link","febrl4a"
"fs-4079","rec-1453-dup-0","0.9992477893829346","link","febrl4b"
"fs-4080","rec-4932-org","0.9992431998252869","link","febrl4a"
"fs-4080","rec-4932-dup-0","0.9992431998252869","link","febrl4b"
"fs-4081","rec-4198-org","0.9992420673370361","link","febrl4a"
"fs-4081","rec-4198-dup-0","0.9992420673370361","link","febrl4b"
"fs-4082","rec-607-org","0.9992415904998779","link","febrl4a"
"fs-4082","rec-607-dup-0","0.9992415904998779","link","febrl4b"
"fs-4083","rec-4148-org","0.9992403984069824","link","febrl4a"
"fs-4083","rec-4148-dup-0","0.9992403984069824","link","febrl4b"
"fs-4084","rec-3924-org","0.9992370009422302","link","febrl4a"
"fs-4084","rec-3924-dup-0","0.9992370009422302","link","febrl4b"
"fs-4085","rec-4900-org","0.999236524105072","link","febrl4a"
"fs-4085","rec-4900-dup-0","0.999236524105072","link","febrl4b"
"fs-4086","rec-2915-org","0.9992337226867676","link","febrl4a"
"fs-4086","rec-2915-dup-0","0.9992337226867676","link","febrl4b"
"fs-4087","rec-4247-org","0.9992325901985168","link","febrl4a"
"fs-4087","rec-4247-dup-0","0.9992325901985168","link","febrl4b"
"fs-4088","rec-4215-org","0.9992309808731079","link","febrl4a"
"fs-4088","rec-4215-dup-0","0.9992309808731079","link","febrl4b"
"fs-4089","rec-4617-org","0.9992306232452393","link","febrl4a"
"fs-4089","rec-4617-dup-0","0.9992306232452393","link","febrl4b"
"fs-4090","rec-4431-org","0.9992297291755676","link","febrl4a"
"fs-4090","rec-4431-dup-0","0.9992297291755676","link","febrl4b"
"fs-4091","rec-2383-org","0.9992266893386841","link","febrl4a"
"fs-4091","rec-2383-dup-0","0.9992266893386841","link","febrl4b"
"fs-4092","rec-220-org","0.9992260932922363","link","febrl4a"
"fs-4092","rec-220-dup-0","0.9992260932922363","link","febrl4b"
"fs-4093","rec-1194-org","0.9992251992225647","link","febrl4a"
"fs-4093","rec-1194-dup-0","0.9992251992225647","link","febrl4b"
"fs-4094","rec-440-org","0.9992235898971558","link","febrl4a"
"fs-4094","rec-440-dup-0","0.9992235898971558","link","febrl4b"
"fs-4095","rec-2068-org","0.9992233514785767","link","febrl4a"
"fs-4095","rec-2068-dup-0","0.9992233514785767","link","febrl4b"
"fs-4096","rec-3368-org","0.9992231130599976","link","febrl4a"
"fs-4096","rec-3368-dup-0","0.9992231130599976","link","febrl4b"
"fs-4097","rec-499-org","0.9992214441299438","link","febrl4a"
"fs-4097","rec-499-dup-0","0.9992214441299438","link","febrl4b"
"fs-4098","rec-2761-org","0.9992209076881409","link","febrl4a"
"fs-4098","rec-2761-dup-0","0.9992209076881409","link","febrl4b"
"fs-4099","rec-2006-org","0.9992179274559021","link","febrl4a"
"fs-4099","rec-2006-dup-0","0.9992179274559021","link","febrl4b"
"fs-4100","rec-3041-org","0.9992173314094543","link","febrl4a"
"fs-4100","rec-3041-dup-0","0.9992173314094543","link","febrl4b"
"fs-4101","rec-2315-org","0.9992170929908752","link","febrl4a"
"fs-4101","rec-2315-dup-0","0.9992170929908752","link","febrl4b"
"fs-4102","rec-416-org","0.9992156028747559","link","febrl4a"
"fs-4102","rec-416-dup-0","0.9992156028747559","link","febrl4b"
"fs-4103","rec-2936-org","0.9992156028747559","link","febrl4a"
"fs-4103","rec-2936-dup-0","0.9992156028747559","link","febrl4b"
"fs-4104","rec-1662-org","0.9992109537124634","link","febrl4a"
"fs-4104","rec-1662-dup-0","0.9992109537124634","link","febrl4b"
"fs-4105","rec-3959-org","0.9992104768753052","link","febrl4a"
"fs-4105","rec-3959-dup-0","0.9992104768753052","link","febrl4b"
"fs-4106","rec-2632-org","0.9992103576660156","link","febrl4a"
"fs-4106","rec-2632-dup-0","0.9992103576660156","link","febrl4b"
"fs-4107","rec-2781-org","0.9992093443870544","link","febrl4a"
"fs-4107","rec-2781-dup-0","0.9992093443870544","link","febrl4b"
"fs-4108","rec-1826-org","0.9992091059684753","link","febrl4a"
"fs-4108","rec-1826-dup-0","0.9992091059684753","link","febrl4b"
"fs-4109","rec-2439-org","0.99920654296875","link","febrl4a"
"fs-4109","rec-2439-dup-0","0.99920654296875","link","febrl4b"
"fs-4110","rec-3083-org","0.9992040395736694","link","febrl4a"
"fs-4110","rec-3083-dup-0","0.9992040395736694","link","febrl4b"
"fs-4111","rec-794-org","0.9991998672485352","link","febrl4a"
"fs-4111","rec-794-dup-0","0.9991998672485352","link","febrl4b"
"fs-4112","rec-3688-org","0.9991962909698486","link","febrl4a"
"fs-4112","rec-3688-dup-0","0.9991962909698486","link","febrl4b"
"fs-4113","rec-3675-org","0.9991952180862427","link","febrl4a"
"fs-4113","rec-3675-dup-0","0.9991952180862427","link","febrl4b"
"fs-4114","rec-3187-org","0.9991917610168457","link","febrl4a"
"fs-4114","rec-3187-dup-0","0.9991917610168457","link","febrl4b"
"fs-4115","rec-646-org","0.9991840720176697","link","febrl4a"
"fs-4115","rec-646-dup-0","0.9991840720176697","link","febrl4b"
"fs-4116","rec-3652-org","0.9991838335990906","link","febrl4a"
"fs-4116","rec-3652-dup-0","0.9991838335990906","link","febrl4b"
"fs-4117","rec-1203-org","0.9991825222969055","link","febrl4a"
"fs-4117","rec-1203-dup-0","0.9991825222969055","link","febrl4b"
"fs-4118","rec-1116-org","0.9991815090179443","link","febrl4a"
"fs-4118","rec-1116-dup-0","0.9991815090179443","link","febrl4b"
"fs-4119","rec-2951-org","0.9991804361343384","link","febrl4a"
"fs-4119","rec-2951-dup-0","0.9991804361343384","link","febrl4b"
"fs-4120","rec-1995-org","0.9991753101348877","link","febrl4a"
"fs-4120","rec-1995-dup-0","0.9991753101348877","link","febrl4b"
"fs-4121","rec-2215-org","0.9991720914840698","link","febrl4a"
"fs-4121","rec-2215-dup-0","0.9991720914840698","link","febrl4b"
"fs-4122","rec-7-org","0.9991708397865295","link","febrl4a"
"fs-4122","rec-7-dup-0","0.9991708397865295","link","febrl4b"
"fs-4123","rec-2531-org","0.9991701245307922","link","febrl4a"
"fs-4123","rec-2531-dup-0","0.9991701245307922","link","febrl4b"
"fs-4124","rec-2779-org","0.9991699457168579","link","febrl4a"
"fs-4124","rec-2779-dup-0","0.9991699457168579","link","febrl4b"
"fs-4125","rec-1022-org","0.9991694688796997","link","febrl4a"
"fs-4125","rec-1022-dup-0","0.9991694688796997","link","febrl4b"
"fs-4126","rec-861-org","0.9991646409034729","link","febrl4a"
"fs-4126","rec-861-dup-0","0.9991646409034729","link","febrl4b"
"fs-4127","rec-2815-org","0.9991610050201416","link","febrl4a"
"fs-4127","rec-2815-dup-0","0.9991610050201416","link","febrl4b"
"fs-4128","rec-850-org","0.9991545081138611","link","febrl4a"
"fs-4128","rec-850-dup-0","0.9991545081138611","link","febrl4b"
"fs-4129","rec-3344-org","0.9991507530212402","link","febrl4a"
"fs-4129","rec-3344-dup-0","0.9991507530212402","link","febrl4b"
"fs-4130","rec-294-org","0.9991486072540283","link","febrl4a"
"fs-4130","rec-294-dup-0","0.9991486072540283","link","febrl4b"
"fs-4131","rec-2787-org","0.9991462826728821","link","febrl4a"
"fs-4131","rec-2787-dup-0","0.9991462826728821","link","febrl4b"
"fs-4132","rec-1917-org","0.9991436004638672","link","febrl4a"
"fs-4132","rec-1917-dup-0","0.9991436004638672","link","febrl4b"
"fs-4133","rec-756-org","0.9991430044174194","link","febrl4a"
"fs-4133","rec-756-dup-0","0.9991430044174194","link","febrl4b"
"fs-4134","rec-2282-org","0.9991430044174194","link","febrl4a"
"fs-4134","rec-2282-dup-0","0.9991430044174194","link","febrl4b"
"fs-4135","rec-3916-org","0.9991409778594971","link","febrl4a"
"fs-4135","rec-3916-dup-0","0.9991409778594971","link","febrl4b"
"fs-4136","rec-1497-org","0.9991378784179688","link","febrl4a"
"fs-4136","rec-1497-dup-0","0.9991378784179688","link","febrl4b"
"fs-4137","rec-3195-org","0.9991374611854553","link","febrl4a"
"fs-4137","rec-3195-dup-0","0.9991374611854553","link","febrl4b"
"fs-4138","rec-2433-org","0.9991337060928345","link","febrl4a"
"fs-4138","rec-2433-dup-0","0.9991337060928345","link","febrl4b"
"fs-4139","rec-2366-org","0.9991306662559509","link","febrl4a"
"fs-4139","rec-2366-dup-0","0.9991306662559509","link","febrl4b"
"fs-4140","rec-4287-org","0.9991305470466614","link","febrl4a"
"fs-4140","rec-4287-dup-0","0.9991305470466614","link","febrl4b"
"fs-4141","rec-2747-org","0.9991294145584106","link","febrl4a"
"fs-4141","rec-2747-dup-0","0.9991294145584106","link","febrl4b"
"fs-4142","rec-1652-org","0.9991288185119629","link","febrl4a"
"fs-4142","rec-1652-dup-0","0.9991288185119629","link","febrl4b"
"fs-4143","rec-4333-org","0.9991218447685242","link","febrl4a"
"fs-4143","rec-4333-dup-0","0.9991218447685242","link","febrl4b"
"fs-4144","rec-4186-org","0.9991214275360107","link","febrl4a"
"fs-4144","rec-4186-dup-0","0.9991214275360107","link","febrl4b"
"fs-4145","rec-4054-org","0.9991199374198914","link","febrl4a"
"fs-4145","rec-4054-dup-0","0.9991199374198914","link","febrl4b"
"fs-4146","rec-2030-org","0.9991199374198914","link","febrl4a"
"fs-4146","rec-2030-dup-0","0.9991199374198914","link","febrl4b"
"fs-4147","rec-4382-org","0.9991195797920227","link","febrl4a"
"fs-4147","rec-4382-dup-0","0.9991195797920227","link","febrl4b"
"fs-4148","rec-3094-org","0.9991190433502197","link","febrl4a"
"fs-4148","rec-3094-dup-0","0.9991190433502197","link","febrl4b"
"fs-4149","rec-671-org","0.9991188049316406","link","febrl4a"
"fs-4149","rec-671-dup-0","0.9991188049316406","link","febrl4b"
"fs-4150","rec-1901-org","0.9991172552108765","link","febrl4a"
"fs-4150","rec-1901-dup-0","0.9991172552108765","link","febrl4b"
"fs-4151","rec-195-org","0.9991146326065063","link","febrl4a"
"fs-4151","rec-195-dup-0","0.9991146326065063","link","febrl4b"
"fs-4152","rec-3816-org","0.9991145133972168","link","febrl4a"
"fs-4152","rec-3816-dup-0","0.9991145133972168","link","febrl4b"
"fs-4153","rec-4680-org","0.9991111755371094","link","febrl4a"
"fs-4153","rec-4680-dup-0","0.9991111755371094","link","febrl4b"
"fs-4154","rec-1165-org","0.9991083741188049","link","febrl4a"
"fs-4154","rec-1165-dup-0","0.9991083741188049","link","febrl4b"
"fs-4155","rec-916-org","0.9991012215614319","link","febrl4a"
"fs-4155","rec-916-dup-0","0.9991012215614319","link","febrl4b"
"fs-4156","rec-1336-org","0.9991009831428528","link","febrl4a"
"fs-4156","rec-1336-dup-0","0.9991009831428528","link","febrl4b"
"fs-4157","rec-562-org","0.9990984797477722","link","febrl4a"
"fs-4157","rec-562-dup-0","0.9990984797477722","link","febrl4b"
"fs-4158","rec-876-org","0.9990967512130737","link","febrl4a"
"fs-4158","rec-876-dup-0","0.9990967512130737","link","febrl4b"
"fs-4159","rec-2637-org","0.9990955591201782","link","febrl4a"
"fs-4159","rec-2637-dup-0","0.9990955591201782","link","febrl4b"
"fs-4160","rec-192-org","0.9990948438644409","link","febrl4a"
"fs-4160","rec-192-dup-0","0.9990948438644409","link","febrl4b"
"fs-4161","rec-1305-org","0.9990883469581604","link","febrl4a"
"fs-4161","rec-1305-dup-0","0.9990883469581604","link","febrl4b"
"fs-4162","rec-3494-org","0.9990866780281067","link","febrl4a"
"fs-4162","rec-3494-dup-0","0.9990866780281067","link","febrl4b"
"fs-4163","rec-3266-org","0.9990858435630798","link","febrl4a"
"fs-4163","rec-3266-dup-0","0.9990858435630798","link","febrl4b"
"fs-4164","rec-1635-org","0.9990808963775635","link","febrl4a"
"fs-4164","rec-1635-dup-0","0.9990808963775635","link","febrl4b"
"fs-4165","rec-2255-org","0.9990790486335754","link","febrl4a"
"fs-4165","rec-2255-dup-0","0.9990790486335754","link","febrl4b"
"fs-4166","rec-4402-org","0.9990724921226501","link","febrl4a"
"fs-4166","rec-4402-dup-0","0.9990724921226501","link","febrl4b"
"fs-4167","rec-4115-org","0.9990702271461487","link","febrl4a"
"fs-4167","rec-4115-dup-0","0.9990702271461487","link","febrl4b"
